threat_actor_id,name,category,sophistication
1,TA_001,Partner,Low
2,TA_002,Internal,Moderate
3,TA_003,Partner,Moderate
4,TA_004,Partner,Moderate
5,TA_005,Internal,Moderate
6,TA_006,Unknown,High
7,TA_007,Partner,Moderate
8,TA_008,Unknown,Moderate
9,TA_009,Partner,Moderate
10,TA_010,Partner,Low
11,TA_011,Partner,Moderate
12,TA_012,External,Low
13,TA_013,Unknown,Low
14,TA_014,Unknown,High
15,TA_015,Partner,High
16,TA_016,Internal,Moderate
17,TA_017,Partner,Moderate
18,TA_018,External,Low
19,TA_019,Partner,Low
20,TA_020,External,Low
21,TA_021,Partner,Moderate
22,TA_022,Unknown,Moderate
23,TA_023,Partner,Moderate
24,TA_024,Unknown,Low
25,TA_025,Internal,High
26,TA_026,Internal,Moderate
27,TA_027,Partner,Moderate
28,TA_028,Partner,Moderate
29,TA_029,Internal,Moderate
30,TA_030,External,Low
31,TA_031,Internal,Moderate
32,TA_032,Internal,Moderate
33,TA_033,External,Low
34,TA_034,Internal,Low
35,TA_035,Internal,Low
36,TA_036,External,Low
37,TA_037,External,High
38,TA_038,Unknown,Moderate
39,TA_039,Partner,Moderate
40,TA_040,Unknown,Low
41,TA_041,External,Moderate
42,TA_042,Internal,Moderate
43,TA_043,External,Low
44,TA_044,Internal,Moderate
45,TA_045,Unknown,Moderate
46,TA_046,Unknown,Moderate
47,TA_047,Unknown,Moderate
48,TA_048,Internal,Low
49,TA_049,Partner,Moderate
50,TA_050,Partner,Moderate
