vuln_id,asset_id,cve_id,cvss,discovered_date,patched_date,exploited_flag
1,147,CVE-2019-86498,8.3,2024-10-23,2025-05-14,0
2,294,CVE-2018-23946,6.0,2023-08-26,2024-03-05,0
3,214,CVE-2024-65930,6.4,2025-05-07,2025-05-23,0
4,96,CVE-2018-40110,4.8,2025-02-05,2025-02-21,0
5,291,CVE-2022-60552,6.2,2024-09-09,2024-12-10,0
6,279,CVE-2025-36761,7.3,2024-06-20,2024-07-31,0
7,99,CVE-2025-85972,10.0,2025-04-08,2025-05-26,1
8,132,CVE-2023-39669,2.1,2025-01-05,2025-07-19,0
9,291,CVE-2024-57059,6.6,2024-11-21,2025-05-03,0
10,264,CVE-2019-25219,4.8,2023-12-02,2024-05-28,0
11,72,CVE-2018-35181,4.8,2024-05-03,2024-07-12,0
12,197,CVE-2023-40576,7.7,2023-08-30,2023-11-13,0
13,299,CVE-2023-91802,7.8,2025-01-10,2025-03-24,0
14,121,CVE-2022-21934,6.6,2023-03-05,2023-07-09,1
15,208,CVE-2022-91477,4.3,2024-12-03,2025-07-27,0
16,61,CVE-2021-29721,4.9,2024-10-16,2025-03-29,1
17,69,CVE-2023-55505,6.0,2024-05-04,2024-11-18,0
18,282,CVE-2021-33435,6.2,2024-04-27,2024-10-21,0
19,42,CVE-2023-11237,7.1,2024-06-22,2024-12-26,1
20,289,CVE-2021-76065,5.6,2023-04-25,2023-09-19,0
21,275,CVE-2025-16235,7.7,2023-06-03,2024-01-14,0
22,106,CVE-2025-8292,7.6,2025-01-04,2025-02-03,1
23,233,CVE-2018-74242,8.6,2023-05-16,2023-09-16,0
24,237,CVE-2024-34352,6.0,2024-11-19,2024-12-01,1
25,2,CVE-2018-56534,6.6,2025-02-02,2025-02-27,1
26,177,CVE-2019-62875,5.7,2024-12-18,2025-01-09,0
27,17,CVE-2020-85085,4.4,2023-10-21,2024-05-11,0
28,216,CVE-2024-50236,10.0,2024-01-19,2024-09-04,0
29,42,CVE-2020-86660,8.3,2024-11-30,2025-04-24,0
30,179,CVE-2020-96401,7.6,2023-05-02,2023-08-17,0
31,115,CVE-2022-61686,6.0,2025-05-04,2025-05-16,0
32,279,CVE-2021-33441,4.2,2024-03-10,2024-10-13,0
33,236,CVE-2019-5222,8.0,2023-12-21,2024-02-14,0
34,215,CVE-2019-14224,5.7,2024-09-21,2024-11-19,0
35,18,CVE-2018-33077,6.8,2024-04-02,2024-10-06,0
36,23,CVE-2021-99878,4.9,2024-02-16,2024-07-10,0
37,29,CVE-2023-76690,6.5,2023-05-24,2023-07-29,0
38,165,CVE-2021-55206,5.0,2023-08-31,2023-10-13,1
39,154,CVE-2020-83050,5.1,2023-10-09,2024-03-15,0
40,219,CVE-2024-69742,6.5,2024-07-23,2024-10-26,1
41,164,CVE-2022-50343,3.1,2024-12-14,2025-01-28,1
42,95,CVE-2021-40418,3.2,2025-02-11,2025-04-20,1
43,74,CVE-2024-55592,4.6,2025-04-05,2025-04-26,0
44,286,CVE-2022-27651,5.6,2024-06-26,2024-09-03,0
45,170,CVE-2023-13119,7.7,2024-10-24,2025-02-23,0
46,275,CVE-2024-89299,5.7,2025-01-11,2025-03-27,0
47,21,CVE-2021-63835,6.0,2025-06-13,2026-01-11,0
48,107,CVE-2018-28762,5.4,2025-06-09,2026-02-03,0
49,98,CVE-2025-32797,6.6,2025-01-29,2025-08-17,0
50,105,CVE-2022-50894,4.3,2024-02-11,2024-05-10,0
51,239,CVE-2022-48139,5.8,2024-06-30,2024-09-23,0
52,263,CVE-2025-42973,6.8,2024-05-24,2024-12-22,1
53,105,CVE-2021-98157,6.4,2024-01-15,2024-02-02,0
54,75,CVE-2024-39691,6.0,2023-01-17,2023-06-22,0
55,79,CVE-2021-66444,6.0,2023-07-20,2023-11-01,0
56,282,CVE-2025-95838,7.0,2024-11-01,2025-01-12,0
57,252,CVE-2023-23185,10.0,2024-04-16,2024-11-12,0
58,72,CVE-2018-69674,4.5,2025-01-07,2025-03-02,1
59,18,CVE-2018-1836,10.0,2025-05-09,2025-11-03,0
60,212,CVE-2020-2198,4.4,2023-05-21,2023-06-14,0
61,112,CVE-2025-87413,1.8,2024-06-01,2024-06-23,0
62,250,CVE-2024-2553,4.9,2023-01-17,2023-06-14,0
63,9,CVE-2022-3246,6.7,2024-06-26,2024-11-17,0
64,258,CVE-2020-15026,9.8,2025-04-12,2025-08-07,1
65,50,CVE-2022-47457,4.2,2024-06-20,2024-08-15,1
66,137,CVE-2024-61161,7.0,2025-03-25,2025-07-05,1
67,290,CVE-2019-86686,3.4,2023-09-07,2023-11-29,1
68,17,CVE-2025-8355,9.7,2023-04-06,2023-07-18,1
69,5,CVE-2024-85529,8.4,2024-12-20,2025-05-03,1
70,170,CVE-2018-31115,5.1,2024-08-02,2024-12-22,0
71,109,CVE-2025-36532,2.6,2025-06-07,2025-11-06,1
72,24,CVE-2018-24508,8.7,2023-03-18,2023-06-04,1
73,162,CVE-2024-11084,5.8,2023-01-17,2023-03-01,0
74,154,CVE-2024-89740,8.5,2023-06-16,2023-11-15,0
75,277,CVE-2020-91349,6.0,2023-12-06,2024-06-19,0
76,41,CVE-2019-58290,6.1,2024-05-27,2024-06-16,1
77,119,CVE-2024-43778,5.1,2025-05-08,2025-10-16,0
78,16,CVE-2025-30902,7.2,2024-10-11,2025-02-10,0
79,183,CVE-2024-12232,6.2,2024-07-20,2024-09-12,0
80,152,CVE-2019-36123,7.0,2025-03-28,2025-04-22,0
81,79,CVE-2020-97948,2.9,2024-01-25,2024-07-12,0
82,200,CVE-2018-41405,8.6,2023-11-21,2023-12-21,0
83,228,CVE-2019-25561,9.1,2024-01-04,2024-02-13,0
84,221,CVE-2024-14538,6.2,2024-04-04,2024-08-20,1
85,14,CVE-2023-51493,10.0,2023-04-02,2023-05-02,1
86,7,CVE-2019-96006,9.5,2023-10-26,2024-05-19,0
87,287,CVE-2024-23216,7.3,2023-09-06,2023-10-26,0
88,72,CVE-2020-9292,8.7,2023-10-03,2024-02-13,0
89,86,CVE-2025-11082,8.1,2024-03-21,2024-06-12,0
90,185,CVE-2025-78831,2.5,2023-09-15,2024-02-29,0
91,101,CVE-2018-52864,5.5,2024-04-13,2024-07-06,0
92,171,CVE-2023-58700,7.4,2025-05-11,2025-12-09,0
93,172,CVE-2022-43030,9.3,2024-03-16,2024-04-26,1
94,103,CVE-2023-39200,3.2,2024-05-05,2024-08-21,1
95,252,CVE-2022-52502,2.6,2024-08-12,2024-11-23,0
96,187,CVE-2020-90353,5.9,2023-04-27,2023-10-02,1
97,282,CVE-2021-58469,1.9,2023-01-28,2023-08-04,0
98,150,CVE-2024-89208,5.8,2025-05-01,2025-12-03,0
99,256,CVE-2022-87332,6.7,2023-05-23,2023-07-30,0
100,79,CVE-2019-59860,4.1,2025-01-02,2025-04-15,0
101,246,CVE-2024-72256,5.9,2024-08-19,2025-01-02,0
102,19,CVE-2019-15335,7.9,2025-03-20,2025-11-11,0
103,128,CVE-2018-74822,4.9,2024-11-04,2024-12-23,0
104,205,CVE-2019-2382,4.4,2025-02-09,2025-06-06,0
105,51,CVE-2021-59429,5.8,2023-09-22,2024-04-07,0
106,192,CVE-2020-46215,3.9,2024-02-05,2024-08-03,0
107,13,CVE-2019-16213,9.9,2024-05-09,2024-08-30,0
108,73,CVE-2021-69303,6.1,2023-12-23,2024-04-24,0
109,248,CVE-2025-42800,4.6,2023-12-23,2024-04-20,1
110,35,CVE-2019-3960,6.4,2023-11-04,2024-05-10,1
111,176,CVE-2020-98057,5.8,2024-10-25,2025-05-24,1
112,125,CVE-2023-74380,5.6,2024-06-12,2024-07-29,0
113,219,CVE-2020-25430,4.9,2024-04-18,2024-08-06,0
114,222,CVE-2021-59926,4.8,2024-02-10,2024-07-23,0
115,220,CVE-2021-37483,3.0,2024-02-03,2024-04-04,0
116,33,CVE-2020-48945,8.7,2024-08-14,2025-04-01,0
117,167,CVE-2025-70168,7.2,2023-07-21,2023-10-03,0
118,161,CVE-2019-46603,6.6,2024-09-03,2024-12-19,0
119,181,CVE-2022-81541,5.7,2025-05-15,2025-07-05,0
120,44,CVE-2021-41026,4.1,2024-11-19,2024-12-26,0
121,60,CVE-2024-55819,4.5,2023-07-07,2023-08-19,0
122,71,CVE-2025-84296,3.2,2024-08-11,2024-10-04,0
123,276,CVE-2020-65178,4.7,2024-12-11,2025-01-31,0
124,148,CVE-2025-82187,3.8,2023-05-24,2024-01-01,1
125,28,CVE-2020-26575,9.4,2025-06-05,2025-10-14,0
126,197,CVE-2024-90744,7.8,2024-07-29,2024-12-09,0
127,252,CVE-2025-22922,6.2,2024-03-01,2024-06-29,0
128,43,CVE-2021-39284,4.3,2024-08-01,2025-02-18,0
129,17,CVE-2020-60942,3.9,2023-10-09,2023-12-28,0
130,290,CVE-2019-76066,5.6,2025-01-30,2025-06-16,0
131,59,CVE-2018-95238,7.9,2023-10-02,2024-01-10,0
132,226,CVE-2021-40021,9.8,2024-07-13,2024-08-15,1
133,17,CVE-2019-58549,3.2,2024-04-05,2024-11-18,0
134,61,CVE-2023-94159,7.1,2025-03-05,2025-10-05,0
135,220,CVE-2021-28124,4.7,2023-06-19,2024-01-12,0
136,31,CVE-2020-43421,5.0,2024-08-06,2024-10-23,0
137,150,CVE-2019-18771,6.1,2023-10-24,2024-06-06,0
138,211,CVE-2020-92937,4.3,2023-03-02,2023-08-23,1
139,68,CVE-2021-89635,5.5,2023-09-13,2023-12-11,1
140,202,CVE-2022-83288,4.2,2024-05-16,2024-10-31,1
141,213,CVE-2019-53802,4.8,2024-01-20,2024-07-07,0
142,264,CVE-2023-60597,7.5,2025-02-06,2025-09-25,0
143,250,CVE-2019-96804,6.2,2023-12-02,2024-07-18,0
144,235,CVE-2019-71048,7.5,2024-10-12,2025-01-18,0
145,204,CVE-2025-36197,4.7,2023-08-12,2023-10-12,0
146,166,CVE-2020-75205,7.1,2025-04-28,2025-09-22,0
147,249,CVE-2018-7021,2.7,2025-03-18,2025-09-15,0
148,51,CVE-2020-58840,6.1,2024-10-03,2024-11-10,0
149,234,CVE-2020-86196,7.3,2023-01-01,2023-07-03,0
150,155,CVE-2023-33819,2.7,2023-06-12,2023-12-03,0
151,43,CVE-2020-7787,4.7,2024-01-16,2024-07-07,0
152,203,CVE-2021-57260,6.1,2024-10-02,2025-04-06,0
153,47,CVE-2025-11215,8.0,2024-12-21,2025-02-20,0
154,68,CVE-2025-2217,4.8,2024-08-30,2025-02-27,0
155,5,CVE-2024-91968,7.1,2024-12-13,2025-01-19,0
156,68,CVE-2019-96782,8.9,2024-05-04,2024-08-17,0
157,53,CVE-2022-18973,7.2,2023-04-16,2023-12-04,1
158,196,CVE-2020-9966,5.6,2025-03-03,2025-08-30,1
159,272,CVE-2020-58684,6.7,2024-07-30,2025-01-19,1
160,180,CVE-2020-54963,4.8,2025-01-09,2025-07-26,0
161,227,CVE-2019-19351,6.2,2025-05-30,2026-01-21,0
162,64,CVE-2024-42222,5.7,2024-08-26,2024-11-30,1
163,72,CVE-2021-73534,6.7,2023-09-11,2023-10-09,0
164,146,CVE-2022-27928,5.2,2025-03-08,2025-10-18,0
165,266,CVE-2024-39737,6.8,2024-09-13,2025-03-30,0
166,28,CVE-2019-32599,5.2,2025-03-13,2025-06-26,0
167,256,CVE-2018-48329,7.7,2024-10-15,2025-03-06,0
168,163,CVE-2024-48895,5.3,2023-05-16,2023-12-23,1
169,280,CVE-2019-3187,1.9,2024-11-30,2025-04-06,0
170,35,CVE-2018-53163,4.0,2023-01-15,2023-02-01,0
171,260,CVE-2024-56518,6.0,2023-10-21,2024-03-04,0
172,206,CVE-2020-37368,9.4,2023-03-26,2023-08-17,1
173,43,CVE-2020-71305,7.7,2023-11-14,2024-01-12,1
174,168,CVE-2019-41654,1.6,2024-02-05,2024-08-25,0
175,224,CVE-2019-57948,3.0,2025-01-17,2025-03-27,0
176,60,CVE-2022-88304,8.3,2024-04-09,2024-04-30,0
177,90,CVE-2018-22473,7.3,2023-05-03,2023-06-14,1
178,255,CVE-2022-22884,10.0,2023-12-22,2024-07-16,0
179,191,CVE-2022-97067,5.1,2023-05-10,2023-12-26,0
180,61,CVE-2024-36649,4.3,2025-02-28,2025-09-29,0
181,269,CVE-2019-66031,6.1,2023-03-07,2023-08-08,0
182,234,CVE-2020-49193,5.0,2024-06-07,2024-10-19,1
183,81,CVE-2019-30937,8.1,2023-09-19,2024-02-19,0
184,261,CVE-2018-33053,5.0,2023-01-03,2023-08-18,1
185,24,CVE-2020-5635,5.5,2024-04-28,2024-06-12,0
186,284,CVE-2024-30427,4.0,2025-04-02,2025-09-23,0
187,165,CVE-2023-36554,7.5,2023-09-12,2024-03-21,0
188,40,CVE-2018-24507,4.2,2024-08-08,2024-12-21,0
189,115,CVE-2019-61960,6.8,2025-04-03,2025-07-21,0
190,145,CVE-2025-2044,9.8,2025-03-03,2025-04-01,0
191,189,CVE-2022-97937,2.4,2023-07-25,2024-02-17,0
192,125,CVE-2021-97005,9.0,2024-04-20,2024-08-31,1
193,280,CVE-2024-4133,6.6,2025-02-17,2025-02-25,0
194,120,CVE-2018-44911,3.7,2024-07-08,2025-02-14,0
195,1,CVE-2022-14624,6.2,2025-02-16,2025-09-28,0
196,106,CVE-2018-19661,7.5,2024-06-26,2024-11-05,1
197,144,CVE-2024-92861,4.4,2023-04-06,2023-06-11,0
198,191,CVE-2019-67247,6.9,2024-04-14,2024-09-16,0
199,69,CVE-2018-58014,9.2,2024-10-14,2025-03-21,1
200,67,CVE-2023-52505,5.0,2023-08-31,2024-04-11,1
201,168,CVE-2019-27569,4.0,2023-11-22,2024-01-27,1
202,70,CVE-2019-22544,5.7,2025-03-09,2025-04-24,1
203,231,CVE-2023-28215,6.1,2024-04-22,2024-05-29,0
204,232,CVE-2019-12851,8.2,2023-11-12,2024-06-24,0
205,81,CVE-2018-29183,5.7,2025-04-06,2025-11-10,1
206,168,CVE-2023-52936,5.1,2023-06-01,2023-08-10,0
207,263,CVE-2020-5073,4.0,2023-02-20,2023-05-04,0
208,208,CVE-2021-13415,2.7,2025-05-25,2025-12-09,1
209,237,CVE-2018-30135,3.4,2023-04-15,2023-04-25,0
210,67,CVE-2019-77326,3.4,2023-07-22,2024-01-20,0
211,133,CVE-2021-85670,5.5,2025-04-12,2025-05-05,0
212,228,CVE-2023-17059,3.0,2025-04-08,2025-12-02,0
213,22,CVE-2024-95952,0.6,2024-04-17,2024-09-17,1
214,203,CVE-2024-23650,5.9,2024-05-23,2024-11-20,0
215,182,CVE-2025-20481,9.7,2023-08-08,2023-10-25,0
216,18,CVE-2022-66390,8.3,2024-09-20,2024-11-28,0
217,211,CVE-2022-51202,5.5,2024-07-17,2024-08-15,0
218,71,CVE-2021-83674,3.8,2024-03-05,2024-10-24,1
219,279,CVE-2023-63873,10.0,2025-03-24,2025-10-17,0
220,279,CVE-2023-51905,6.1,2025-03-11,2025-11-06,0
221,139,CVE-2021-4840,6.4,2023-07-04,2023-12-10,0
222,144,CVE-2021-21922,5.7,2023-03-01,2023-06-07,0
223,52,CVE-2018-29758,5.9,2023-09-11,2023-11-25,0
224,295,CVE-2020-24081,4.9,2025-05-16,2025-12-23,0
225,122,CVE-2023-78537,5.5,2024-08-29,2025-03-12,0
226,15,CVE-2020-74807,9.0,2024-12-21,2025-05-22,0
227,97,CVE-2020-65282,8.5,2025-05-06,2025-07-31,0
228,20,CVE-2021-3612,1.9,2023-04-03,2023-09-11,0
229,270,CVE-2021-18103,3.2,2024-05-04,2024-10-15,0
230,175,CVE-2023-8806,4.4,2025-01-04,2025-08-04,0
231,12,CVE-2019-69982,7.9,2023-06-01,2023-07-14,0
232,187,CVE-2024-77810,8.5,2023-03-16,2023-09-08,0
233,52,CVE-2020-96990,7.4,2023-12-11,2024-01-21,0
234,224,CVE-2023-23833,3.7,2025-03-21,2025-09-10,0
235,288,CVE-2021-88232,5.0,2024-12-11,2025-03-19,0
236,90,CVE-2022-17691,7.0,2024-01-23,2024-07-24,0
237,91,CVE-2024-75381,5.5,2025-01-16,2025-06-18,0
238,17,CVE-2021-84839,5.3,2023-07-06,2024-02-05,1
239,290,CVE-2019-32194,5.3,2023-04-17,2023-07-17,0
240,178,CVE-2019-93925,8.3,2023-11-24,2024-07-14,0
241,172,CVE-2021-91855,7.2,2024-04-02,2024-06-01,0
242,35,CVE-2018-7310,5.4,2023-12-25,2024-01-28,0
243,198,CVE-2024-65629,6.7,2024-03-24,2024-05-12,0
244,194,CVE-2025-76766,3.5,2023-12-26,2024-01-27,1
245,116,CVE-2018-39654,5.0,2023-06-16,2024-01-13,0
246,11,CVE-2023-23296,8.1,2023-11-23,2023-12-18,0
247,193,CVE-2019-45295,2.9,2023-06-14,2023-11-08,0
248,248,CVE-2020-80602,7.2,2024-12-22,2025-06-14,0
249,223,CVE-2021-25901,1.8,2023-06-10,2023-09-09,0
250,210,CVE-2022-87585,9.4,2024-12-14,2025-06-25,1
251,145,CVE-2024-75943,4.9,2023-11-01,2023-11-20,1
252,282,CVE-2023-1500,6.8,2025-05-10,2025-05-30,0
253,219,CVE-2025-27171,6.2,2023-03-31,2023-09-23,0
254,50,CVE-2022-11739,6.3,2023-01-27,2023-07-16,0
255,243,CVE-2024-62727,6.6,2025-05-14,2025-12-07,0
256,251,CVE-2024-25232,2.6,2024-11-07,2025-04-27,0
257,190,CVE-2018-35510,6.3,2024-01-26,2024-05-26,1
258,226,CVE-2022-74956,5.6,2024-04-21,2024-11-28,0
259,32,CVE-2019-88574,4.9,2023-06-04,2023-07-05,0
260,177,CVE-2021-73561,4.4,2025-04-07,2025-10-24,1
261,32,CVE-2024-71190,6.4,2025-05-10,2025-09-27,0
262,244,CVE-2019-52747,4.0,2024-08-09,2024-10-31,0
263,18,CVE-2020-16765,8.1,2024-05-29,2024-10-15,0
264,230,CVE-2021-17539,6.9,2023-06-27,2024-01-26,0
265,22,CVE-2021-83211,6.5,2024-03-09,2024-07-05,0
266,76,CVE-2019-12406,8.0,2025-05-04,2025-07-31,0
267,199,CVE-2022-69116,2.3,2024-07-23,2024-10-21,0
268,235,CVE-2024-15748,3.4,2025-06-13,2025-12-16,0
269,213,CVE-2019-14845,7.0,2023-06-03,2023-11-07,0
270,289,CVE-2023-54856,4.5,2025-03-09,2025-05-28,0
271,136,CVE-2025-5910,4.8,2024-01-28,2024-06-29,0
272,89,CVE-2024-6083,3.2,2023-10-10,2024-03-23,0
273,203,CVE-2018-98746,4.0,2025-06-19,2025-08-25,0
274,244,CVE-2022-41756,8.1,2023-10-03,2024-01-04,0
275,144,CVE-2019-30878,7.0,2025-05-13,2025-11-14,0
276,69,CVE-2023-36313,6.4,2023-11-04,2024-05-27,0
277,214,CVE-2025-28707,4.8,2024-09-11,2024-11-05,0
278,209,CVE-2023-8367,6.2,2025-01-28,2025-06-16,0
279,264,CVE-2024-18779,8.3,2025-03-21,2025-06-15,0
280,269,CVE-2021-27309,4.6,2025-06-19,2025-08-09,0
281,30,CVE-2023-93357,5.9,2023-09-13,2023-10-02,0
282,102,CVE-2024-84284,9.5,2023-10-08,2024-02-10,0
283,64,CVE-2025-78862,7.4,2024-11-28,2025-03-10,0
284,229,CVE-2023-46121,4.9,2023-07-01,2023-11-26,0
285,84,CVE-2019-38364,7.2,2025-05-07,2025-12-12,0
286,15,CVE-2021-30012,2.9,2024-01-31,2024-09-12,0
287,116,CVE-2024-68276,5.9,2024-11-24,2025-05-16,0
288,11,CVE-2020-85852,7.2,2025-06-04,2025-10-10,0
289,89,CVE-2022-94420,6.8,2024-09-07,2024-11-17,1
290,141,CVE-2025-34029,7.2,2024-03-09,2024-06-13,0
291,112,CVE-2024-77609,7.7,2024-04-22,2024-09-09,0
292,53,CVE-2023-74591,6.9,2023-01-08,2023-08-18,0
293,145,CVE-2019-45077,6.9,2023-11-02,2024-03-11,0
294,142,CVE-2022-86998,6.4,2024-10-17,2025-01-02,0
295,153,CVE-2021-8441,3.8,2023-07-12,2024-01-30,1
296,207,CVE-2018-86904,8.1,2024-11-07,2024-12-19,1
297,255,CVE-2024-51891,5.9,2023-10-30,2024-02-21,1
298,19,CVE-2021-45979,7.4,2024-08-20,2025-03-23,1
299,114,CVE-2025-89063,7.9,2024-12-03,2025-06-28,0
300,184,CVE-2020-39506,5.0,2024-06-03,2024-07-23,0
301,50,CVE-2020-90091,5.1,2024-04-27,2024-07-09,0
