vuln_id,asset_id,cve_id,cvss,discovered_date,patched_date,exploited_flag
302,172,CVE-2021-98545,5.4,2024-11-01,2025-02-06,0
303,158,CVE-2022-61786,8.5,2024-03-06,2024-05-18,0
304,61,CVE-2019-62894,4.2,2024-04-26,2024-10-12,0
305,100,CVE-2024-70446,8.9,2024-05-27,2024-11-24,0
306,153,CVE-2020-19004,6.4,2024-02-28,2024-10-10,0
307,103,CVE-2025-19772,6.5,2023-12-17,2024-08-08,0
308,162,CVE-2019-64908,7.8,2025-06-02,2025-12-25,0
309,171,CVE-2018-1617,6.2,2024-10-08,2025-03-26,1
310,232,CVE-2020-76534,8.1,2023-10-08,2024-04-30,0
311,82,CVE-2024-84032,5.0,2024-05-16,2024-10-27,0
312,220,CVE-2018-5944,8.8,2024-02-18,2024-06-02,0
313,274,CVE-2023-70603,5.1,2023-07-24,2023-08-03,0
314,98,CVE-2021-30657,8.9,2023-01-19,2023-07-05,0
315,177,CVE-2022-22891,5.2,2023-11-16,2024-02-29,0
316,34,CVE-2025-96398,5.4,2025-04-23,2025-07-13,0
317,267,CVE-2020-45922,4.0,2024-09-02,2024-12-29,0
318,251,CVE-2024-3506,4.5,2024-01-03,2024-08-29,0
319,117,CVE-2018-78292,5.9,2023-08-18,2023-10-18,0
320,259,CVE-2018-50177,6.5,2023-06-23,2023-12-29,0
321,131,CVE-2018-87765,8.0,2025-02-28,2025-03-19,1
322,56,CVE-2019-55627,5.6,2024-10-31,2025-05-02,0
323,228,CVE-2025-92995,3.8,2024-01-25,2024-04-05,1
324,79,CVE-2018-40467,6.8,2023-07-30,2024-01-14,0
325,216,CVE-2022-82631,6.3,2024-11-08,2025-03-28,0
326,71,CVE-2019-38054,7.0,2024-03-04,2024-09-11,0
327,59,CVE-2021-35471,4.7,2025-03-14,2025-05-10,0
328,268,CVE-2022-22020,4.9,2023-07-26,2023-11-14,0
329,21,CVE-2025-44332,4.7,2024-07-15,2024-09-13,0
330,121,CVE-2019-76255,8.4,2023-01-03,2023-02-01,1
331,253,CVE-2019-95838,8.8,2023-06-02,2023-10-17,0
332,52,CVE-2022-35619,4.9,2023-09-20,2024-01-21,0
333,238,CVE-2018-39085,4.9,2023-02-21,2023-04-13,0
334,185,CVE-2019-13451,7.3,2025-03-31,2025-07-25,0
335,24,CVE-2020-44078,9.1,2023-01-10,2023-07-01,0
336,184,CVE-2019-49840,9.6,2024-03-24,2024-11-10,1
337,176,CVE-2025-36629,4.8,2023-07-07,2023-10-24,1
338,198,CVE-2020-15818,5.2,2024-12-07,2025-03-31,1
339,68,CVE-2020-14593,6.6,2024-12-13,2025-07-24,0
340,214,CVE-2025-24758,6.7,2024-08-27,2025-01-26,0
341,195,CVE-2020-64318,5.6,2025-03-08,2025-03-22,0
342,250,CVE-2019-35290,4.4,2023-04-26,2023-05-14,0
343,161,CVE-2021-88797,5.9,2023-01-13,2023-07-12,0
344,174,CVE-2019-57734,9.6,2024-06-15,2024-12-18,0
345,128,CVE-2024-20484,5.0,2024-05-08,2024-11-04,1
346,286,CVE-2020-67265,6.4,2024-09-19,2025-03-09,0
347,241,CVE-2019-99491,10.0,2025-05-22,2025-07-10,1
348,252,CVE-2018-67444,4.9,2023-11-25,2024-02-11,0
349,115,CVE-2021-11332,7.4,2024-07-17,2024-11-04,0
350,236,CVE-2025-59598,9.7,2024-03-30,2024-04-28,1
351,162,CVE-2018-14453,7.2,2023-05-02,2023-10-23,1
352,207,CVE-2018-12913,8.2,2024-02-27,2024-07-23,1
353,156,CVE-2025-45676,7.6,2024-06-04,2024-11-25,0
354,187,CVE-2025-44512,7.0,2025-04-25,2025-06-28,0
355,287,CVE-2023-94836,8.8,2025-02-24,2025-07-02,0
356,232,CVE-2021-1287,7.3,2023-04-27,2023-10-19,1
357,175,CVE-2023-93025,5.7,2023-12-30,2024-03-20,0
358,55,CVE-2024-15019,6.3,2023-02-16,2023-03-30,0
359,131,CVE-2024-29257,6.7,2024-09-17,2024-10-24,1
360,235,CVE-2019-55325,5.2,2025-04-24,2025-07-26,0
361,24,CVE-2025-60950,6.4,2024-10-10,2024-11-17,0
362,259,CVE-2018-73512,6.1,2023-05-18,2023-10-07,0
363,222,CVE-2020-91677,7.3,2025-05-08,2025-09-22,0
364,297,CVE-2019-51778,10.0,2023-06-27,2023-08-05,0
365,165,CVE-2021-36860,6.5,2024-05-31,2024-11-09,1
366,204,CVE-2020-19111,9.2,2023-12-18,2024-07-18,0
367,212,CVE-2022-92946,7.2,2024-09-08,2025-03-25,0
368,281,CVE-2021-27330,6.4,2025-05-31,2025-12-12,1
369,108,CVE-2023-89129,5.1,2024-10-01,2025-04-01,0
370,68,CVE-2023-94107,6.4,2024-12-28,2025-05-12,0
371,60,CVE-2024-89374,6.3,2025-02-18,2025-06-27,0
372,274,CVE-2019-4312,4.6,2023-10-20,2023-10-30,0
373,196,CVE-2021-35993,4.9,2023-05-29,2023-06-19,0
374,83,CVE-2018-91517,6.8,2023-10-21,2023-12-04,0
375,152,CVE-2025-14432,9.1,2023-07-28,2023-11-03,0
376,288,CVE-2024-32142,5.9,2025-06-04,2025-11-23,0
377,262,CVE-2018-51014,3.1,2025-03-14,2025-09-14,0
378,199,CVE-2018-2699,1.6,2024-03-02,2024-07-28,0
379,129,CVE-2025-30563,4.0,2023-07-27,2024-02-18,0
380,189,CVE-2021-96015,7.4,2025-02-12,2025-08-27,0
381,100,CVE-2019-25507,3.4,2023-10-29,2024-04-27,1
382,89,CVE-2018-57165,7.7,2025-01-22,2025-05-05,0
383,143,CVE-2022-1739,7.3,2024-07-23,2024-09-09,0
384,170,CVE-2018-21146,5.8,2024-04-22,2024-06-07,0
385,166,CVE-2022-65297,2.9,2024-09-03,2025-02-17,1
386,294,CVE-2023-69864,4.6,2024-07-17,2025-02-09,0
387,113,CVE-2020-55516,5.5,2023-07-08,2024-02-01,0
388,279,CVE-2021-28964,6.7,2024-07-03,2024-10-07,0
389,170,CVE-2025-74575,3.5,2023-12-06,2024-02-06,1
390,5,CVE-2021-85182,8.9,2023-04-28,2023-08-27,0
391,125,CVE-2024-15860,6.7,2023-02-10,2023-05-10,0
392,198,CVE-2018-68746,6.9,2023-09-20,2023-12-08,1
393,192,CVE-2018-39854,7.3,2024-06-10,2024-10-19,0
394,99,CVE-2020-71513,8.7,2023-11-25,2023-12-26,0
395,274,CVE-2021-90837,6.4,2023-01-08,2023-03-09,0
396,218,CVE-2024-85746,7.4,2025-05-05,2025-09-26,0
397,37,CVE-2025-94961,4.6,2025-02-03,2025-02-16,0
398,170,CVE-2020-34018,9.6,2023-02-08,2023-02-28,0
399,286,CVE-2022-54429,6.3,2023-03-14,2023-05-18,0
400,199,CVE-2023-3213,4.6,2024-04-06,2024-08-01,0
401,200,CVE-2019-98773,5.1,2024-11-20,2024-11-28,0
402,300,CVE-2023-66907,2.2,2023-02-16,2023-03-13,0
403,55,CVE-2019-37899,5.1,2023-10-24,2024-04-03,0
404,225,CVE-2018-63126,1.2,2024-01-26,2024-07-20,0
405,81,CVE-2024-72529,7.6,2024-06-30,2025-01-14,0
406,152,CVE-2023-2461,6.9,2024-10-11,2025-04-09,0
407,284,CVE-2018-1659,4.1,2025-06-14,2025-07-22,0
408,294,CVE-2019-40936,5.9,2024-09-02,2025-01-27,1
409,108,CVE-2023-28752,6.0,2025-02-05,2025-08-16,0
410,212,CVE-2020-29939,3.7,2024-10-23,2024-12-10,0
411,130,CVE-2018-99440,5.6,2023-07-18,2024-01-12,0
412,282,CVE-2022-89039,6.1,2024-04-17,2024-05-12,0
413,35,CVE-2025-44365,5.5,2023-09-14,2024-03-24,0
414,183,CVE-2019-38373,4.6,2023-05-12,2023-07-18,0
415,36,CVE-2023-81785,4.0,2023-07-18,2023-11-17,0
416,157,CVE-2023-42462,5.4,2024-12-11,2025-05-11,0
417,220,CVE-2021-94349,4.9,2023-06-22,2023-08-31,0
418,224,CVE-2023-63908,7.1,2023-10-11,2024-04-08,0
419,237,CVE-2025-73308,8.8,2024-04-01,2024-06-25,0
420,56,CVE-2022-19350,7.8,2023-06-29,2023-07-26,1
421,276,CVE-2019-96345,6.1,2023-07-21,2024-03-10,0
422,39,CVE-2024-78337,4.7,2023-01-20,2023-02-03,1
423,109,CVE-2025-86709,7.8,2023-02-07,2023-07-03,0
424,77,CVE-2022-18548,7.3,2024-01-10,2024-09-01,1
425,238,CVE-2023-66820,8.6,2024-05-28,2024-09-13,0
426,6,CVE-2020-68388,6.4,2024-11-09,2025-06-10,0
427,72,CVE-2020-97458,9.5,2024-04-01,2024-08-30,0
428,248,CVE-2025-31375,6.4,2024-01-03,2024-07-22,0
429,33,CVE-2021-68880,4.7,2023-09-28,2023-10-15,1
430,185,CVE-2018-6230,5.0,2024-02-02,2024-06-04,0
431,166,CVE-2022-98243,7.0,2023-04-16,2023-10-02,0
432,135,CVE-2024-86678,4.9,2024-08-15,2024-10-05,0
433,194,CVE-2019-68720,9.5,2024-01-10,2024-09-02,0
434,129,CVE-2023-46224,6.9,2024-01-21,2024-05-10,1
435,250,CVE-2018-66776,6.1,2025-03-22,2025-08-30,0
436,72,CVE-2022-28723,6.2,2024-03-26,2024-04-21,0
437,77,CVE-2019-87652,5.5,2023-07-11,2023-12-19,1
438,118,CVE-2025-89503,2.7,2024-02-29,2024-04-05,0
439,246,CVE-2024-3942,5.0,2024-05-05,2024-06-22,0
440,125,CVE-2020-18658,9.1,2023-02-14,2023-07-22,0
441,263,CVE-2020-34850,6.4,2023-02-10,2023-03-03,0
442,93,CVE-2018-95312,8.1,2024-06-13,2024-11-11,0
443,146,CVE-2025-64133,8.2,2023-03-29,2023-09-07,1
444,88,CVE-2020-82685,5.9,2023-08-13,2023-09-25,0
445,262,CVE-2023-60437,7.3,2023-09-28,2024-03-28,1
446,36,CVE-2019-3170,2.8,2023-08-24,2023-10-03,0
447,104,CVE-2020-80365,9.0,2024-06-19,2024-10-11,0
448,50,CVE-2018-70655,8.8,2023-07-01,2023-12-12,0
449,258,CVE-2020-80098,7.0,2025-02-09,2025-06-19,0
450,277,CVE-2024-69425,6.5,2025-04-27,2025-11-18,0
451,216,CVE-2024-31079,5.9,2024-01-15,2024-06-05,0
452,247,CVE-2019-56769,8.3,2025-03-19,2025-08-23,1
453,69,CVE-2019-38128,7.5,2023-09-18,2023-11-23,0
454,279,CVE-2018-76757,0.3,2024-02-23,2024-03-02,0
455,268,CVE-2021-91146,5.3,2023-05-01,2023-08-12,1
456,162,CVE-2024-86403,3.8,2024-02-23,2024-04-09,0
457,300,CVE-2024-75012,3.4,2023-09-17,2024-02-08,0
458,188,CVE-2021-55162,8.3,2024-09-18,2025-01-04,0
459,283,CVE-2023-74281,5.9,2025-03-13,2025-05-04,0
460,285,CVE-2023-93470,7.0,2024-05-10,2024-10-11,0
461,204,CVE-2019-99017,6.2,2025-01-23,2025-09-08,0
462,118,CVE-2021-67629,3.4,2024-04-02,2024-05-04,1
463,206,CVE-2018-22068,2.9,2025-03-15,2025-08-09,0
464,200,CVE-2020-62822,5.1,2024-10-13,2024-11-12,0
465,223,CVE-2023-11490,5.3,2023-04-01,2023-06-03,0
466,20,CVE-2022-94271,5.3,2025-01-11,2025-04-30,0
467,30,CVE-2025-2403,5.4,2025-03-03,2025-07-14,1
468,104,CVE-2022-26525,10.0,2025-05-20,2025-12-18,1
469,18,CVE-2021-81634,8.1,2025-03-13,2025-07-30,0
470,87,CVE-2018-21636,6.5,2024-11-21,2025-01-28,0
471,45,CVE-2024-54143,5.9,2023-10-10,2024-04-05,0
472,103,CVE-2019-12818,5.9,2024-06-14,2024-12-18,1
473,282,CVE-2023-46544,7.5,2023-10-19,2024-03-17,0
474,142,CVE-2024-76354,5.8,2023-08-20,2023-12-21,0
475,3,CVE-2019-74220,7.8,2023-09-25,2024-02-08,0
476,38,CVE-2022-71504,6.7,2024-05-30,2024-07-05,0
477,295,CVE-2025-32886,10.0,2023-09-14,2023-12-26,0
478,174,CVE-2018-64172,5.7,2025-03-05,2025-07-07,0
479,60,CVE-2021-89724,8.2,2023-09-22,2024-03-09,0
480,118,CVE-2018-92857,3.9,2025-03-30,2025-07-05,0
481,135,CVE-2023-10965,4.8,2023-09-12,2023-12-30,1
482,284,CVE-2021-76197,9.8,2023-07-02,2023-10-07,0
483,138,CVE-2021-66404,7.7,2023-07-07,2024-03-02,1
484,103,CVE-2022-28102,7.0,2023-08-29,2024-04-15,0
485,118,CVE-2023-21446,10.0,2023-07-27,2024-01-08,1
486,55,CVE-2025-81455,5.9,2023-05-03,2023-10-26,0
487,4,CVE-2025-49653,8.2,2025-02-21,2025-10-03,0
488,162,CVE-2025-24969,8.4,2024-05-19,2024-08-04,0
489,262,CVE-2020-8097,9.3,2023-10-14,2024-04-30,0
490,270,CVE-2018-66860,3.7,2025-03-29,2025-08-21,0
491,178,CVE-2025-16776,5.9,2024-02-08,2024-03-30,1
492,266,CVE-2018-89356,6.7,2024-04-16,2024-04-25,0
493,108,CVE-2023-81318,9.2,2024-01-24,2024-04-23,1
494,133,CVE-2022-62780,6.9,2023-07-11,2023-09-16,0
495,176,CVE-2021-55931,8.4,2024-01-10,2024-05-04,1
496,191,CVE-2020-75895,3.5,2024-01-09,2024-05-10,0
497,68,CVE-2019-95478,5.4,2024-08-12,2025-03-15,1
498,139,CVE-2024-26698,8.8,2025-04-03,2025-07-29,0
499,75,CVE-2018-24148,5.7,2025-03-30,2025-08-05,0
500,216,CVE-2023-64782,6.0,2024-05-26,2025-01-05,0
501,154,CVE-2018-53219,9.2,2023-09-14,2024-02-13,0
502,51,CVE-2022-63460,4.3,2024-12-08,2025-02-08,0
503,50,CVE-2023-48226,4.7,2024-04-05,2024-06-17,0
504,287,CVE-2024-16890,3.4,2024-07-24,2024-08-05,0
505,180,CVE-2020-38304,9.3,2025-06-07,2025-08-03,0
506,182,CVE-2025-11277,8.0,2023-11-29,2024-04-08,0
507,196,CVE-2020-22964,8.0,2024-09-20,2025-03-07,0
508,173,CVE-2024-10351,5.4,2024-03-07,2024-08-07,0
509,41,CVE-2023-86591,3.2,2023-06-15,2023-09-10,0
510,150,CVE-2024-36553,2.7,2024-12-28,2025-06-18,0
511,228,CVE-2025-55262,8.8,2025-03-10,2025-08-14,1
512,86,CVE-2021-87772,7.1,2023-07-08,2024-01-17,0
513,129,CVE-2021-22877,7.5,2025-01-31,2025-02-27,0
514,204,CVE-2025-72884,6.6,2023-04-16,2023-12-03,1
515,28,CVE-2019-14622,4.5,2023-01-27,2023-08-17,0
516,135,CVE-2024-41549,5.4,2024-09-24,2025-03-17,0
517,118,CVE-2020-18206,4.0,2023-09-11,2024-01-09,1
518,270,CVE-2023-43624,3.8,2025-05-08,2025-05-23,0
519,244,CVE-2025-18709,7.8,2024-04-23,2024-07-08,0
520,277,CVE-2024-69610,2.9,2023-07-01,2023-11-01,0
521,274,CVE-2021-12738,4.0,2023-11-14,2024-04-07,0
522,227,CVE-2020-40789,5.6,2023-11-12,2024-01-24,0
523,6,CVE-2020-46073,6.2,2023-01-01,2023-07-21,0
524,147,CVE-2025-63530,3.3,2024-04-25,2024-10-25,0
525,154,CVE-2021-1946,2.8,2023-01-10,2023-04-01,1
526,281,CVE-2024-52740,6.9,2024-01-18,2024-09-06,0
527,128,CVE-2024-50592,6.4,2023-06-17,2023-12-06,0
528,113,CVE-2021-68713,8.7,2023-09-27,2024-03-12,0
529,140,CVE-2022-55120,6.2,2023-10-19,2024-03-10,1
530,97,CVE-2022-15464,7.1,2025-05-23,2025-07-03,1
531,234,CVE-2025-25613,4.6,2024-09-24,2025-03-29,0
532,165,CVE-2018-25371,4.7,2023-01-20,2023-06-12,0
533,53,CVE-2025-96303,3.5,2023-10-16,2024-04-23,0
534,5,CVE-2025-29467,4.6,2023-08-27,2023-09-06,0
535,176,CVE-2025-49679,5.4,2024-03-06,2024-10-03,0
536,238,CVE-2020-8345,8.5,2024-12-14,2025-01-10,0
537,137,CVE-2025-24803,4.3,2025-03-05,2025-07-29,0
538,99,CVE-2018-16985,10.0,2025-05-11,2025-08-23,0
539,128,CVE-2018-27106,7.3,2024-01-30,2024-08-12,0
540,236,CVE-2021-62974,6.8,2025-01-22,2025-07-18,0
541,200,CVE-2020-83465,6.1,2024-11-28,2025-02-25,0
542,22,CVE-2022-64075,5.7,2025-02-01,2025-03-11,0
543,153,CVE-2021-15801,4.9,2023-07-23,2023-08-12,0
544,121,CVE-2020-37188,3.3,2024-10-10,2024-10-20,0
545,300,CVE-2018-6504,4.4,2023-05-03,2023-07-11,0
546,298,CVE-2020-49679,9.3,2025-03-13,2025-09-12,0
547,46,CVE-2023-82937,7.1,2023-09-12,2023-10-12,0
548,31,CVE-2019-17492,9.3,2023-03-03,2023-04-18,0
549,250,CVE-2023-58503,4.8,2023-08-27,2024-03-22,0
550,99,CVE-2020-33859,4.0,2023-01-22,2023-04-30,0
551,21,CVE-2022-72137,6.1,2024-05-11,2024-10-08,0
552,251,CVE-2023-43425,4.5,2023-07-14,2023-12-07,1
553,240,CVE-2020-10027,6.5,2023-10-09,2024-05-23,1
554,272,CVE-2022-71989,2.9,2023-06-08,2024-01-10,0
555,188,CVE-2024-97161,2.0,2024-04-09,2024-09-26,0
556,95,CVE-2021-43034,6.7,2023-01-20,2023-04-30,0
557,33,CVE-2021-69690,9.3,2024-11-05,2025-02-19,0
558,255,CVE-2022-43283,6.8,2025-02-23,2025-08-05,0
559,210,CVE-2019-6737,7.1,2024-10-18,2024-11-18,0
560,67,CVE-2025-26115,6.2,2023-07-02,2023-08-05,0
561,51,CVE-2024-87235,6.3,2023-02-02,2023-09-11,0
562,251,CVE-2022-7433,3.2,2024-06-22,2024-11-27,0
563,188,CVE-2018-28359,4.5,2023-08-15,2023-09-09,0
564,252,CVE-2018-48307,8.5,2025-05-02,2025-11-30,0
565,286,CVE-2018-81862,3.8,2025-01-31,2025-05-12,1
566,137,CVE-2022-11215,5.4,2024-06-25,2024-07-20,1
567,111,CVE-2021-70685,8.4,2024-06-15,2024-12-24,0
568,198,CVE-2021-75714,6.3,2023-07-14,2024-01-05,0
569,92,CVE-2019-84705,6.4,2024-07-25,2024-11-15,0
570,296,CVE-2024-14644,5.4,2024-01-02,2024-07-06,1
571,86,CVE-2023-87184,7.4,2025-03-22,2025-07-09,0
572,81,CVE-2023-73100,7.9,2024-06-30,2024-10-05,0
573,167,CVE-2024-96140,4.4,2025-05-15,2025-12-03,0
574,166,CVE-2021-50160,3.3,2024-09-15,2025-02-08,1
575,282,CVE-2025-53047,2.3,2025-02-01,2025-06-03,0
576,1,CVE-2018-68844,7.0,2025-01-13,2025-06-21,0
577,70,CVE-2021-42275,6.8,2023-11-06,2024-01-08,1
578,12,CVE-2020-13358,10.0,2025-03-01,2025-05-17,0
579,20,CVE-2022-49114,6.2,2024-04-16,2024-05-28,0
580,299,CVE-2022-13046,5.8,2023-09-13,2024-04-14,1
581,293,CVE-2019-95841,6.5,2024-02-14,2024-04-16,0
582,167,CVE-2019-79018,6.6,2025-03-22,2025-07-31,0
583,154,CVE-2024-11286,5.7,2023-02-08,2023-07-12,0
584,29,CVE-2024-55594,4.5,2025-02-28,2025-10-18,0
585,62,CVE-2018-84084,6.1,2025-06-09,2025-11-30,0
586,196,CVE-2023-71769,6.0,2023-02-25,2023-03-14,1
587,290,CVE-2021-21079,5.9,2023-06-03,2023-12-05,0
588,26,CVE-2019-30109,7.6,2024-11-20,2025-03-21,0
589,222,CVE-2023-11819,6.0,2023-10-24,2023-12-03,0
590,244,CVE-2024-35413,3.4,2024-08-08,2025-01-02,0
591,44,CVE-2020-18677,4.8,2024-02-13,2024-09-05,0
592,247,CVE-2021-74553,5.6,2024-07-26,2024-11-11,0
593,269,CVE-2024-43390,6.1,2023-09-10,2023-11-24,1
594,295,CVE-2024-48876,7.1,2023-04-02,2023-07-23,0
595,179,CVE-2018-40953,6.1,2023-07-15,2023-12-21,0
596,87,CVE-2025-82681,2.0,2023-12-25,2024-07-24,0
597,75,CVE-2021-27173,3.6,2024-03-27,2024-10-29,0
598,192,CVE-2019-97938,7.2,2023-06-09,2023-07-07,0
599,28,CVE-2022-2800,5.6,2023-09-06,2023-10-20,0
600,176,CVE-2025-3981,9.0,2024-12-11,2025-04-12,1
601,170,CVE-2021-72620,6.3,2023-08-03,2023-10-03,1
