vuln_id,asset_id,cve_id,cvss,discovered_date,patched_date,exploited_flag
602,268,CVE-2020-92104,5.3,2025-02-07,2025-06-17,0
603,10,CVE-2018-34483,4.8,2024-01-21,2024-07-15,0
604,88,CVE-2022-7957,5.4,2023-03-03,2023-09-28,0
605,239,CVE-2022-87898,6.3,2024-11-01,2025-02-15,1
606,185,CVE-2024-31299,6.0,2025-06-04,2025-08-24,0
607,195,CVE-2023-64525,7.9,2024-06-04,2025-01-28,0
608,273,CVE-2025-74490,3.0,2023-04-01,2023-08-14,0
609,12,CVE-2022-44721,3.3,2023-02-10,2023-07-02,0
610,251,CVE-2023-90694,5.6,2024-02-07,2024-02-18,0
611,181,CVE-2022-9127,7.1,2023-12-30,2024-03-06,0
612,132,CVE-2018-73737,7.5,2025-06-18,2026-01-19,0
613,144,CVE-2024-87105,4.8,2023-08-19,2024-04-11,0
614,71,CVE-2021-55700,0.8,2023-03-31,2023-08-18,0
615,124,CVE-2023-59873,4.9,2024-08-09,2024-11-03,0
616,278,CVE-2021-19102,6.8,2023-05-15,2023-06-26,0
617,159,CVE-2020-57369,6.0,2024-12-06,2025-04-26,0
618,75,CVE-2023-9888,7.2,2024-11-02,2024-12-19,0
619,286,CVE-2023-20073,8.4,2024-06-29,2024-08-22,0
620,16,CVE-2024-40760,5.7,2025-02-22,2025-06-14,0
621,227,CVE-2022-20917,5.1,2025-02-02,2025-08-17,0
622,97,CVE-2022-80377,4.2,2023-04-20,2023-05-03,0
623,291,CVE-2021-91095,3.3,2024-09-19,2024-11-24,0
624,14,CVE-2025-18575,2.8,2024-01-03,2024-07-27,0
625,258,CVE-2023-25114,4.7,2025-05-16,2025-11-21,0
626,199,CVE-2021-30658,8.1,2024-05-18,2024-07-05,0
627,17,CVE-2024-30170,7.4,2024-02-23,2024-05-09,0
628,104,CVE-2025-81879,5.0,2025-02-14,2025-04-07,1
629,251,CVE-2021-57040,10.0,2024-12-05,2025-04-08,0
630,208,CVE-2024-95398,4.8,2025-03-05,2025-09-16,1
631,161,CVE-2018-69242,8.6,2024-02-08,2024-07-10,0
632,56,CVE-2018-33207,9.1,2024-04-07,2024-11-24,0
633,266,CVE-2024-68649,6.9,2024-07-04,2024-07-21,0
634,26,CVE-2022-38475,4.6,2023-07-14,2023-10-30,0
635,237,CVE-2018-91433,5.3,2023-06-20,2023-11-30,0
636,265,CVE-2025-12854,6.4,2023-05-26,2023-11-14,0
637,257,CVE-2020-52520,3.3,2023-04-26,2023-09-29,0
638,212,CVE-2025-78373,4.1,2023-11-28,2024-01-19,0
639,104,CVE-2020-95158,3.9,2024-04-10,2024-07-08,0
640,64,CVE-2023-12181,7.1,2023-04-04,2023-08-04,0
641,269,CVE-2020-50634,8.4,2024-12-25,2025-07-22,0
642,282,CVE-2023-75120,7.4,2024-01-25,2024-03-15,0
643,77,CVE-2018-55995,8.0,2023-06-16,2024-01-05,0
644,158,CVE-2022-83110,4.5,2023-11-13,2024-03-13,0
645,93,CVE-2022-2600,5.4,2023-05-01,2023-05-08,0
646,235,CVE-2018-80689,5.5,2024-05-24,2024-12-23,0
647,253,CVE-2025-60472,6.9,2023-09-01,2024-02-23,0
648,210,CVE-2018-33075,10.0,2024-03-28,2024-09-04,1
649,281,CVE-2021-7411,4.7,2023-10-12,2024-03-09,1
650,95,CVE-2018-20054,7.9,2023-06-01,2023-09-05,0
651,17,CVE-2022-44399,9.1,2024-11-14,2025-04-24,1
652,45,CVE-2020-89092,7.0,2023-02-20,2023-04-13,0
653,146,CVE-2020-60682,5.3,2024-09-17,2025-03-22,1
654,297,CVE-2022-43312,4.3,2024-01-04,2024-07-25,0
655,189,CVE-2019-39382,3.9,2024-01-24,2024-05-19,0
656,242,CVE-2022-44150,2.1,2023-05-18,2023-12-31,0
657,270,CVE-2021-81223,5.6,2024-02-28,2024-08-31,1
658,30,CVE-2019-64394,5.4,2023-04-22,2023-10-07,0
659,148,CVE-2022-69864,7.7,2024-03-13,2024-06-09,1
660,295,CVE-2025-69118,4.8,2024-09-30,2024-11-09,1
661,255,CVE-2021-93875,5.7,2024-05-19,2024-10-29,0
662,149,CVE-2025-82980,6.6,2023-07-18,2023-07-31,0
663,61,CVE-2024-55269,7.0,2025-01-25,2025-07-08,0
664,24,CVE-2021-2480,7.5,2023-12-08,2024-07-08,0
665,104,CVE-2019-41340,6.4,2024-12-07,2025-07-04,1
666,154,CVE-2018-15920,3.4,2024-06-02,2024-12-22,1
667,171,CVE-2018-24020,6.8,2023-12-16,2024-05-16,1
668,100,CVE-2025-63193,4.7,2023-12-05,2024-06-01,0
669,19,CVE-2025-71381,8.5,2024-10-23,2024-12-08,0
670,172,CVE-2018-69298,6.0,2024-04-18,2024-11-01,0
671,154,CVE-2018-28297,6.5,2024-08-01,2024-10-27,0
672,296,CVE-2023-9678,10.0,2024-12-02,2025-07-24,0
673,77,CVE-2020-75839,7.5,2023-10-15,2024-01-26,0
674,200,CVE-2022-93440,6.8,2023-07-11,2024-02-24,0
675,162,CVE-2019-66149,5.7,2024-12-27,2025-04-18,0
676,122,CVE-2021-69825,3.6,2024-01-16,2024-04-09,0
677,155,CVE-2018-27489,5.6,2023-06-29,2024-01-22,1
678,48,CVE-2025-66543,4.3,2024-03-30,2024-10-27,0
679,79,CVE-2022-43904,9.3,2023-07-14,2023-11-21,0
680,74,CVE-2020-27894,6.8,2025-02-26,2025-07-15,0
681,19,CVE-2019-1538,8.4,2024-04-15,2024-11-29,0
682,160,CVE-2019-44684,4.8,2023-02-15,2023-07-24,0
683,240,CVE-2022-3946,4.4,2023-02-17,2023-09-08,1
684,296,CVE-2021-43058,7.3,2025-02-15,2025-10-08,0
685,103,CVE-2023-58817,4.2,2023-07-17,2023-12-07,0
686,61,CVE-2019-2999,5.1,2023-10-07,2023-12-23,1
687,287,CVE-2023-73006,9.5,2024-06-10,2024-11-02,1
688,164,CVE-2022-76246,5.2,2023-10-05,2024-05-04,0
689,126,CVE-2023-71854,3.2,2023-06-25,2023-12-05,0
690,228,CVE-2018-14884,2.5,2023-02-21,2023-06-28,0
691,197,CVE-2020-93363,2.9,2023-02-25,2023-06-12,0
692,229,CVE-2021-94441,8.5,2024-09-23,2024-12-24,0
693,274,CVE-2019-92566,4.9,2023-03-22,2023-05-01,0
694,240,CVE-2025-62675,10.0,2023-04-10,2023-10-09,0
695,119,CVE-2022-48638,9.1,2023-08-18,2024-04-10,0
696,201,CVE-2023-43567,10.0,2023-07-07,2023-12-31,0
697,233,CVE-2019-47064,8.0,2024-05-14,2024-09-19,0
698,246,CVE-2023-80225,7.2,2024-04-17,2024-11-06,1
699,295,CVE-2019-43712,4.4,2023-05-11,2023-08-29,0
700,285,CVE-2025-53535,6.0,2024-10-27,2025-01-19,0
701,212,CVE-2020-64225,7.4,2023-09-02,2024-01-27,0
702,197,CVE-2024-58062,7.9,2023-03-09,2023-10-10,0
703,291,CVE-2021-23686,3.7,2025-03-17,2025-09-17,0
704,40,CVE-2025-15984,5.6,2025-01-27,2025-09-05,0
705,238,CVE-2025-24091,5.8,2023-11-30,2024-07-04,0
706,158,CVE-2024-43914,5.8,2024-02-20,2024-03-25,0
707,254,CVE-2021-19208,4.0,2024-10-22,2024-11-21,0
708,298,CVE-2020-87623,9.7,2025-02-12,2025-02-19,0
709,77,CVE-2025-26646,5.5,2024-04-08,2024-07-23,1
710,106,CVE-2022-57980,4.1,2024-11-28,2025-04-29,0
711,177,CVE-2024-17718,9.8,2023-04-02,2023-09-12,0
712,151,CVE-2018-1110,9.1,2023-03-05,2023-07-30,0
713,287,CVE-2022-5087,6.3,2025-04-20,2025-12-03,0
714,121,CVE-2023-94293,2.5,2024-03-18,2024-07-03,1
715,196,CVE-2021-87833,5.1,2024-02-20,2024-07-15,1
716,89,CVE-2024-48223,2.8,2024-05-01,2024-09-27,1
717,214,CVE-2020-18600,7.0,2023-06-07,2023-12-02,0
718,6,CVE-2025-87235,4.9,2023-03-15,2023-04-27,0
719,224,CVE-2024-60772,5.9,2023-05-20,2023-11-07,0
720,218,CVE-2024-73358,9.5,2024-09-30,2025-02-14,0
721,231,CVE-2024-80242,4.8,2024-01-29,2024-03-23,0
722,4,CVE-2021-94340,6.9,2024-08-14,2025-02-24,0
723,257,CVE-2023-5385,7.5,2023-10-03,2024-02-26,1
724,20,CVE-2019-77056,8.5,2024-08-04,2024-11-13,0
725,247,CVE-2022-61940,5.8,2024-12-08,2025-06-19,0
726,265,CVE-2019-33142,5.6,2023-03-22,2023-09-01,0
727,242,CVE-2019-90662,5.5,2024-10-07,2025-04-03,0
728,277,CVE-2018-46029,6.7,2025-03-28,2025-09-07,0
729,274,CVE-2025-76230,9.0,2025-03-08,2025-07-09,0
730,170,CVE-2022-22955,5.5,2024-03-07,2024-05-28,0
731,19,CVE-2022-9050,1.2,2024-12-12,2025-03-06,0
732,243,CVE-2022-97649,7.8,2024-08-15,2024-09-04,1
733,14,CVE-2019-37418,6.1,2023-10-21,2023-11-29,1
734,130,CVE-2022-2861,7.0,2023-05-16,2023-08-01,0
735,58,CVE-2020-87396,2.9,2024-09-10,2025-02-15,0
736,229,CVE-2021-64559,4.9,2024-01-14,2024-08-08,1
737,93,CVE-2023-12062,7.6,2025-03-29,2025-04-13,0
738,75,CVE-2024-51222,3.5,2024-09-01,2025-01-12,0
739,122,CVE-2020-28637,6.9,2024-11-07,2025-04-26,0
740,296,CVE-2022-16203,5.9,2025-01-21,2025-07-11,0
741,27,CVE-2022-63425,4.5,2023-06-21,2023-10-27,1
742,273,CVE-2024-63205,4.4,2023-08-28,2024-03-02,0
743,135,CVE-2018-38852,4.0,2023-05-29,2023-09-24,1
744,230,CVE-2018-13761,6.1,2024-01-27,2024-06-17,0
745,273,CVE-2022-44904,6.4,2024-10-14,2025-02-08,0
746,139,CVE-2024-61438,5.3,2023-10-01,2024-03-23,0
747,124,CVE-2021-69151,3.9,2025-01-21,2025-08-13,0
748,173,CVE-2018-89185,0.2,2024-11-24,2025-02-19,1
749,5,CVE-2019-69847,6.9,2025-05-01,2025-08-21,0
750,54,CVE-2022-34016,7.8,2024-12-02,2025-02-03,0
751,99,CVE-2018-78874,7.2,2023-02-04,2023-03-06,0
752,112,CVE-2019-12322,10.0,2024-09-05,2025-03-12,0
753,67,CVE-2020-15528,5.6,2024-01-20,2024-09-13,0
754,95,CVE-2019-84726,8.7,2023-09-17,2024-03-11,0
755,233,CVE-2023-34729,4.7,2023-10-11,2024-06-05,0
756,83,CVE-2018-51174,4.4,2025-03-10,2025-10-01,0
757,199,CVE-2022-24321,6.2,2023-12-07,2024-07-09,0
758,226,CVE-2024-24388,9.2,2023-03-13,2023-05-10,1
759,252,CVE-2024-29624,5.4,2023-04-22,2023-11-11,1
760,55,CVE-2018-10557,2.9,2024-03-28,2024-04-30,0
761,37,CVE-2025-3459,7.8,2024-08-08,2025-03-01,0
762,255,CVE-2018-88111,5.8,2023-06-02,2023-06-09,0
763,200,CVE-2024-76319,6.6,2023-09-30,2023-12-30,1
764,2,CVE-2025-58154,4.5,2024-06-11,2024-10-21,0
765,207,CVE-2019-71795,6.2,2025-05-14,2025-12-14,0
766,116,CVE-2025-16886,3.1,2023-01-04,2023-08-08,0
767,291,CVE-2022-53509,9.7,2024-07-02,2024-12-30,0
768,29,CVE-2023-11545,8.2,2024-10-09,2025-01-17,0
769,236,CVE-2020-73676,6.1,2025-02-17,2025-04-16,0
770,21,CVE-2024-14994,7.7,2024-01-29,2024-04-21,0
771,184,CVE-2025-97380,4.7,2024-05-13,2024-10-28,1
772,98,CVE-2021-65124,8.1,2023-05-24,2023-06-06,1
773,200,CVE-2025-70984,5.3,2023-03-06,2023-05-30,0
774,231,CVE-2023-95504,5.2,2023-01-17,2023-02-07,1
775,22,CVE-2025-89877,4.1,2024-02-20,2024-09-20,0
776,275,CVE-2019-5833,6.8,2023-06-02,2023-08-07,0
777,73,CVE-2018-32808,6.0,2024-05-15,2024-09-19,1
778,67,CVE-2022-13752,8.8,2023-01-15,2023-02-03,0
779,234,CVE-2019-14937,3.9,2024-09-17,2025-02-22,1
780,59,CVE-2021-9271,6.9,2024-05-24,2024-11-04,0
781,104,CVE-2024-43498,8.4,2024-03-12,2024-10-18,0
782,62,CVE-2023-28948,10.0,2024-12-01,2025-01-12,1
783,24,CVE-2019-36899,6.4,2024-08-30,2024-09-22,0
784,73,CVE-2023-73536,5.3,2025-02-14,2025-08-18,1
785,85,CVE-2018-18481,6.3,2024-03-25,2024-08-27,0
786,52,CVE-2020-3048,8.6,2025-03-21,2025-07-02,0
787,250,CVE-2019-93633,8.6,2023-03-24,2023-05-15,0
788,146,CVE-2025-91748,5.8,2024-03-02,2024-09-27,0
789,65,CVE-2025-55005,8.6,2023-07-31,2023-10-15,0
790,123,CVE-2020-95004,6.0,2023-06-28,2023-07-14,0
791,256,CVE-2022-46593,7.7,2024-09-18,2025-04-24,0
792,215,CVE-2019-70494,7.1,2023-01-05,2023-03-02,0
793,49,CVE-2021-61845,5.2,2024-09-25,2025-04-14,0
794,107,CVE-2020-90816,4.2,2023-10-11,2023-11-15,0
795,243,CVE-2018-8081,8.4,2024-05-24,2024-11-18,0
796,187,CVE-2023-81847,9.0,2023-10-19,2023-12-29,1
797,233,CVE-2020-21715,6.8,2023-02-14,2023-03-06,0
798,15,CVE-2021-95555,6.0,2024-05-11,2024-06-05,0
799,228,CVE-2021-98922,3.6,2024-08-29,2024-12-21,0
800,167,CVE-2019-32079,8.4,2023-08-24,2023-10-28,0
801,212,CVE-2021-10637,6.6,2025-06-09,2026-01-30,0
802,242,CVE-2024-19997,5.5,2024-08-22,2025-04-13,1
803,111,CVE-2023-18878,7.7,2024-09-16,2024-12-31,0
804,235,CVE-2022-27504,3.3,2025-01-07,2025-04-15,0
805,172,CVE-2018-37779,4.0,2023-05-11,2023-10-10,0
806,70,CVE-2020-46033,4.6,2023-04-24,2023-08-16,0
807,113,CVE-2020-76775,7.0,2023-10-30,2024-05-26,1
808,284,CVE-2025-29369,6.4,2025-05-25,2025-09-14,0
809,243,CVE-2024-97492,7.3,2025-05-07,2025-05-17,0
810,127,CVE-2021-78564,8.2,2023-09-11,2024-02-13,1
811,77,CVE-2018-62689,7.3,2024-08-10,2024-08-28,0
812,259,CVE-2025-92311,9.8,2023-02-04,2023-05-22,0
813,51,CVE-2018-91853,8.2,2024-04-08,2024-05-06,0
814,209,CVE-2021-85887,5.8,2023-08-12,2023-11-02,0
815,47,CVE-2020-93183,4.9,2023-01-17,2023-04-12,0
816,236,CVE-2018-60616,5.8,2025-05-28,2025-10-31,1
817,238,CVE-2024-25241,7.4,2025-03-01,2025-09-04,0
818,190,CVE-2018-83222,5.1,2024-10-03,2025-03-21,1
819,37,CVE-2018-39874,7.5,2024-01-30,2024-06-20,0
820,219,CVE-2021-90740,7.2,2025-02-09,2025-07-22,1
821,42,CVE-2023-7758,4.1,2024-09-27,2024-10-18,1
822,57,CVE-2018-48916,8.2,2024-01-28,2024-07-11,0
823,188,CVE-2019-74499,6.7,2023-06-29,2024-01-02,0
824,105,CVE-2019-86070,9.7,2023-05-22,2023-10-14,0
825,245,CVE-2021-99719,6.0,2025-01-25,2025-07-30,0
826,116,CVE-2024-37325,5.4,2023-11-25,2024-02-08,0
827,28,CVE-2025-66726,3.9,2023-03-06,2023-07-06,0
828,270,CVE-2022-60241,3.9,2025-04-29,2025-11-03,0
829,189,CVE-2019-25687,7.9,2025-03-30,2025-10-30,1
830,235,CVE-2020-38797,9.4,2023-03-31,2023-11-22,0
831,40,CVE-2020-66054,5.8,2023-04-22,2023-05-27,0
832,78,CVE-2018-39426,5.7,2025-06-14,2025-11-28,0
833,214,CVE-2025-46442,6.1,2024-11-29,2025-01-08,0
834,216,CVE-2022-25780,8.3,2024-03-30,2024-04-11,1
835,33,CVE-2023-54961,4.1,2023-01-23,2023-06-12,0
836,297,CVE-2023-64720,6.5,2023-12-18,2024-07-13,1
837,272,CVE-2022-75350,8.0,2025-05-12,2025-09-13,1
838,68,CVE-2022-30724,7.0,2025-03-19,2025-10-14,0
839,248,CVE-2018-20443,0.6,2024-01-16,2024-08-26,0
840,181,CVE-2020-94298,7.4,2023-10-19,2024-04-01,0
841,275,CVE-2020-22135,7.0,2023-10-20,2024-05-28,1
842,122,CVE-2020-58788,8.7,2023-04-30,2023-10-01,0
843,134,CVE-2018-88235,9.2,2024-01-14,2024-06-12,0
844,163,CVE-2020-70945,8.6,2023-12-19,2024-04-18,0
845,155,CVE-2020-61036,6.2,2023-05-05,2023-09-16,0
846,164,CVE-2023-85835,2.8,2023-06-09,2023-11-02,0
847,152,CVE-2020-75086,10.0,2024-04-30,2024-09-30,1
848,227,CVE-2025-6253,5.6,2023-12-13,2024-06-24,0
849,72,CVE-2018-53642,6.1,2024-11-25,2025-02-18,0
850,113,CVE-2018-80711,9.4,2024-04-01,2024-06-30,0
851,100,CVE-2022-26652,4.5,2024-08-20,2025-03-15,0
852,12,CVE-2019-68081,3.4,2023-03-27,2023-07-26,0
853,202,CVE-2018-88394,5.1,2023-07-19,2023-12-27,1
854,185,CVE-2024-49448,4.6,2024-02-12,2024-09-24,0
855,198,CVE-2023-41381,3.2,2024-01-17,2024-04-21,0
856,229,CVE-2025-98193,5.8,2025-06-14,2025-08-15,0
857,213,CVE-2024-96499,6.2,2025-04-02,2025-05-20,0
858,213,CVE-2020-28234,3.1,2023-05-23,2023-06-21,0
859,156,CVE-2024-12593,5.4,2024-05-01,2024-05-24,1
860,4,CVE-2024-23923,4.5,2024-02-24,2024-05-10,0
861,285,CVE-2020-27117,2.2,2024-04-18,2024-11-04,1
862,96,CVE-2025-6535,6.2,2025-05-02,2025-09-27,0
863,155,CVE-2025-30428,6.4,2025-05-04,2025-09-14,0
864,14,CVE-2022-84958,4.5,2025-03-21,2025-06-03,0
865,242,CVE-2022-55677,8.2,2023-05-08,2023-12-29,0
866,92,CVE-2018-16644,6.0,2024-05-18,2024-07-26,0
867,142,CVE-2023-77161,4.6,2024-05-19,2024-12-02,0
868,247,CVE-2025-91996,3.0,2024-08-02,2024-10-14,0
869,62,CVE-2018-35018,6.5,2024-01-18,2024-06-20,0
870,84,CVE-2025-91869,7.0,2024-08-18,2024-11-14,0
871,70,CVE-2023-55986,5.0,2024-01-01,2024-03-17,0
872,183,CVE-2019-68353,6.3,2023-02-19,2023-07-11,0
873,100,CVE-2019-79480,9.2,2025-02-23,2025-09-13,0
874,86,CVE-2022-36580,7.8,2024-07-10,2024-10-05,0
875,186,CVE-2020-2690,1.7,2023-04-09,2023-07-15,0
876,71,CVE-2025-55000,4.6,2024-06-14,2025-01-06,0
877,175,CVE-2021-25696,5.7,2023-06-16,2023-08-01,0
878,287,CVE-2019-55702,6.2,2024-09-20,2025-02-08,0
879,236,CVE-2018-63851,6.3,2023-03-20,2023-04-29,0
880,179,CVE-2025-79335,6.9,2023-11-16,2023-12-28,0
881,268,CVE-2022-4769,5.8,2025-02-20,2025-08-27,0
882,61,CVE-2020-91183,6.0,2023-08-16,2024-02-16,1
883,117,CVE-2019-56680,7.9,2023-11-11,2023-12-21,0
884,58,CVE-2024-6572,6.6,2023-03-21,2023-07-29,0
885,101,CVE-2018-62483,3.7,2023-04-21,2023-10-13,0
886,61,CVE-2018-99900,6.2,2023-09-17,2023-12-10,0
887,50,CVE-2021-78018,5.7,2025-03-12,2025-08-20,0
888,103,CVE-2019-20078,2.2,2023-07-09,2023-07-23,0
889,143,CVE-2021-67179,6.3,2024-08-16,2024-10-03,0
890,292,CVE-2018-70315,3.9,2023-03-11,2023-08-13,0
891,112,CVE-2018-96072,7.9,2025-01-02,2025-02-21,0
892,51,CVE-2025-49033,6.9,2023-08-08,2024-02-12,0
893,95,CVE-2023-50756,3.6,2024-03-26,2024-05-18,0
894,218,CVE-2019-42193,7.8,2023-08-08,2023-11-27,0
895,64,CVE-2025-48349,8.8,2024-04-22,2024-06-02,1
896,148,CVE-2023-65711,5.5,2024-07-24,2024-08-21,1
897,60,CVE-2022-91052,5.7,2024-01-30,2024-07-08,0
898,228,CVE-2024-25744,7.6,2023-08-20,2023-11-09,0
899,36,CVE-2020-2675,8.6,2025-05-11,2025-08-20,0
900,252,CVE-2019-16626,2.7,2024-11-19,2025-03-18,0
901,74,CVE-2019-98180,3.8,2024-02-09,2024-07-16,0
902,87,CVE-2021-78982,5.2,2023-03-08,2023-06-09,0
